id,lemma
3710,подёргиваться
3711,содрогаться
3712,содрогнуться
3713,сотрясаться
3714,сотрястись
3715,дрожать
3716,трястись
3717,трепетать
3718,содрогаться
3719,сотрясаться
3720,замирать
3721,замереть
3722,застывать
3723,застыть
3724,каменеть
3725,окаменевать
3726,окаменеть
3727,столбенеть
3728,остолбенеть
3729,цепенеть
3730,оцепенеть
3731,сжиматься
3732,сжаться
3733,замирать
3734,замереть
3735,ёкать
3736,ёкнуть
3737,холодеть
3738,похолодеть
3739,леденеть
3740,омертвевать
3741,омертветь
3742,помертветь
3743,цепенеть
3744,оцепенеть
3745,хладеть
3746,холодать
3747,холоднеть
3748,аплодировать
3749,рукоплескать
3750,хлопать
3751,кланяться
3752,поклониться
3753,раскланиваться
3754,раскланяться
3755,ласкать
3756,лелеять
3757,нежить
3758,голубить
3759,приголубить
3760,миловать
3761,ласкаться
3762,льнуть
3763,ластиться
3764,миндальничать
3765,нежничать
3766,обнимать
3767,обнять
3768,обхватывать
3769,обхватить
3770,охватывать
3771,охватить
3772,поглаживать
3773,погладить
3774,гладить
3775,приласкать
3776,обласкать
3777,приголубить
3778,пригревать
3779,пригреть
3780,прижиматься
3781,прижаться
3782,жаться
3783,льнуть
3784,прильнуть
